INFO: 00:55:35 vae_mnist.py:392 Log written to /home/mren/code/img-count/results/vae_mnist-20160211005535/raw-20160211-005535.log
INFO: 00:55:35 vae_mnist.py:424 Curves can be viewed at: http://localhost/visualizer?id=vae_mnist-20160211005535
INFO: 00:55:35 vae_mnist.py:428 Command: vae_mnist.py
INFO: 00:55:36 vae_mnist.py:468 Running validation
INFO: 00:56:39 vae_mnist.py:533 2070 logp -211.9078 t 18.90ms
INFO: 00:56:40 vae_mnist.py:533 2080 logp -214.4459 t 14.72ms
INFO: 00:56:40 vae_mnist.py:533 2090 logp -214.6910 t 15.89ms
INFO: 00:56:40 vae_mnist.py:533 2100 logp -215.4021 t 15.74ms
INFO: 00:56:40 vae_mnist.py:533 2110 logp -216.8742 t 17.49ms
INFO: 00:56:40 vae_mnist.py:533 2120 logp -205.1815 t 15.91ms
INFO: 00:56:41 vae_mnist.py:533 2130 logp -208.1793 t 54.09ms
INFO: 00:56:41 vae_mnist.py:533 2140 logp -209.2044 t 15.71ms
INFO: 00:56:41 vae_mnist.py:533 2150 logp -209.5313 t 32.29ms
INFO: 00:56:41 vae_mnist.py:533 2160 logp -209.3937 t 15.75ms
INFO: 00:56:42 vae_mnist.py:533 2170 logp -220.2132 t 17.79ms
INFO: 00:56:42 vae_mnist.py:533 2180 logp -217.6121 t 16.03ms
INFO: 00:56:42 vae_mnist.py:533 2190 logp -194.6074 t 19.16ms
INFO: 00:56:43 vae_mnist.py:533 2200 logp -214.0385 t 18.91ms
INFO: 00:56:43 vae_mnist.py:533 2210 logp -209.5260 t 15.75ms
INFO: 00:56:43 vae_mnist.py:533 2220 logp -212.4421 t 18.79ms
INFO: 00:56:43 vae_mnist.py:533 2230 logp -208.4195 t 19.03ms
INFO: 00:56:43 vae_mnist.py:533 2240 logp -205.2726 t 16.55ms
INFO: 00:56:44 vae_mnist.py:533 2250 logp -215.8721 t 19.00ms
INFO: 00:56:44 vae_mnist.py:533 2260 logp -206.3236 t 19.09ms
INFO: 00:56:44 vae_mnist.py:533 2270 logp -206.6515 t 16.26ms
INFO: 00:56:44 vae_mnist.py:533 2280 logp -203.3008 t 19.13ms
INFO: 00:56:44 vae_mnist.py:533 2290 logp -209.2682 t 20.45ms
INFO: 00:56:45 vae_mnist.py:533 2300 logp -207.8254 t 19.21ms
INFO: 00:56:45 vae_mnist.py:533 2310 logp -200.4337 t 16.93ms
INFO: 00:56:45 vae_mnist.py:533 2320 logp -206.0735 t 20.58ms
INFO: 00:56:45 vae_mnist.py:533 2330 logp -204.4895 t 18.83ms
INFO: 00:56:45 vae_mnist.py:533 2340 logp -212.5155 t 16.54ms
